id;order_id;production_order_number;customer_responsible;supplier;customer;product_id;order_created_at;order_created_by;order_iop;product_name;product_ref;audit_created_at;audit_last_updated_at;order_status;taxonomy;brand_name;product_type_name;section_name;buyer_name;buyer_group_name;supplier_code;supplier_name;supplier_legal_name
426070;bfa8695c-8c75-4800-baa3-0e49af5b5fa6;75057;lauramsanc;urn:product-supplier:96a7d78c-5d80-4bf2-a6e6-5ac2aa23b1ba;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;33ce1e2d-c039-43ea-9da2-ef89cfa47333;2026-03-05T15:32:34.620Z;lauramsanc;VERDADERO;D.W. THE REFINED WIDE LEG;1-47FFX;2026-03-05T15:35:38.949Z;2026-03-16T04:07:13.170Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;995916;PLUS IC DIS TICARET VE SANAYI ANONIM SIR;PLUS IC DIS TICARET VE SANAYI ANONIM SIRKETI
426136;77020884-e035-4340-ba32-a645572e8977;75075;lauramsanc;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;33ce1e2d-c039-43ea-9da2-ef89cfa47333;2026-03-05T15:43:00.295Z;lauramsanc;VERDADERO;D.W. THE REFINED WIDE LEG;1-47FFX;2026-03-05T15:45:17.586Z;2026-03-16T04:07:13.170Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
426160;bc43f201-99e9-4308-bfb6-c9e8798dd208;75063;ricardojad;urn:product-supplier:f091dd68-bb69-4dd6-adbb-af069143da9a;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;9a9531d8-683d-4fad-8fae-d2ab7ae2f1f3;2026-03-05T15:36:11.611Z;ricardojad;VERDADERO;ZW - MANDARIN FLUID BLOUSE ;4-51QBK;2026-03-05T15:45:17.586Z;2026-03-16T04:07:13.170Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;805861;AKBASLAR TEKSTIL ENERJI SAN.VE TIC.A.S;AKBASLAR TEKSTIL ENERJI SAN.VE TIC.A.S
426191;78ceeff1-fe3f-4b31-a8f6-0bafdcd4a20f;75094;ricardojad;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;84a21624-672e-49b1-857a-23829be82609;2026-03-05T15:55:27.714Z;ricardojad;VERDADERO;SET_173 - 100% LINEN SHIRT;4-48BKK;2026-03-05T16:00:27.335Z;2026-03-16T04:07:07.117Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
426368;fb43924f-af7f-4447-a3d0-2cf998768c92;75120;sarajv;urn:product-supplier:bac70ebc-6dba-492f-b275-2bd343c1b92d;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;4478f831-9178-4e31-bde8-e2b05cb4d3d6;2026-03-05T16:17:58.552Z;sarajv;VERDADERO;VESTIDO POPELIN PLIEGUES CINTURA CEÑIDA;2-48JKK;2026-03-05T16:30:45.433Z;2026-03-16T04:07:07.247Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;752393;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS
426382;24d06dac-b056-4832-984c-2db44ea6cf99;75119;lauramsanc;urn:product-supplier:76ba7045-ae1d-4273-bf5b-95cb7831ff17;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;be6cf1b4-5f55-49b5-9b72-9c2cda3e7371;2026-03-05T16:15:18.499Z;lauramsanc;VERDADERO;D.W. THE TAILORED WIDE LEG IN RINSE BLACK;1-31JBK;2026-03-05T16:30:45.433Z;2026-03-16T04:07:07.248Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;831519;T&C GARMENTS SAE;T&C GARMENTS SAE
426459;868c4a1d-f3a6-4eda-9d27-29a089e2652e;75148;sarasram;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;ec2ed86d-5722-4fd3-80bc-3c8d3796e6ae;2026-03-05T16:35:47.014Z;sarasram;VERDADERO;CAMISA POPELÍN DETALLE BOTONES;4-51LTK;2026-03-05T16:50:32.511Z;2026-03-16T04:07:07.319Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
426506;08aacf4a-aca3-404c-9bd9-df8973ec4e2d;75175;alfredofyr;urn:product-supplier:8b1bae1e-20af-43f3-9ecc-c199b1139c4d;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;0656b2fd-d6fd-4329-aaf4-c12a99510809;2026-03-05T16:55:31.031Z;alfredofyr;VERDADERO;set_003- D.W THE PUFF SLEEVE DENIM TOP;4-50XTQ;2026-03-05T17:00:36.126Z;2026-03-16T04:07:00.710Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;799275;DAKOTA STUDIO ATELIER S.L;DAKOTA STUDIO ATELIER S.L
427092;9b947991-4510-4885-8d2f-829d9b86610c;75299;ricardojad;urn:product-supplier:bac70ebc-6dba-492f-b275-2bd343c1b92d;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;41528d2c-4bbe-49f5-ae7b-9f7b96c9c349;2026-03-06T09:59:20.466Z;ricardojad;VERDADERO;SET_204 VICHY SHIRT ;4-51RSY;2026-03-06T10:05:56.445Z;2026-03-16T04:06:48.682Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;752393;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS
427328;358a18a4-89c8-45b8-8841-b66e77f206dc;75340;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;c81681df-02c8-4bd2-b681-b020c8d9efc9;2026-03-06T10:48:22.259Z;raquelpm;VERDADERO;TRAJE_133 - PANTALÓN RAYA ANCHA;1-50JPS;2026-03-06T11:14:14.842Z;2026-03-16T04:06:48.789Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
427643;a1e1b1db-974e-433f-a11a-be6a8b64dc35;75443;ricardojad;urn:product-supplier:0593e772-7638-40ca-a26c-c841bfb36b61;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;16402d26-e364-4af8-b76b-1a7ea772df1a;2026-03-06T12:32:29.788Z;ricardojad;VERDADERO;ZW - PLEATED BALLOON HALTER ;4-51HHN;2026-03-06T13:03:31.811Z;2026-03-16T04:06:31.665Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;740406;JIAXIN SILK;ZHEJIANG JIAXIN SILK CORP., LTD.
427734;b53d237c-15a2-4853-bf58-d0f62babddf0;75434;ricardojad;urn:product-supplier:f4e69e6a-0385-4260-9acd-ddf8ad7bf57e;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;caf80986-a7d9-4f42-b588-0fb04450675f;2026-03-06T12:16:48.819Z;ricardojad;VERDADERO;ZW - JACQUARD PEPLUM BLOUSE ;4-51QYJ;2026-03-06T13:03:37.272Z;2026-03-16T04:06:36.432Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745777;IN CHOICE;HANGZHOU IN-CHOICE IMPORT AND EXPORT CO.,LTD
427846;47589bee-6346-4e6d-aab2-389431c93a2b;75417;alfredofyr;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;33ce1e2d-c039-43ea-9da2-ef89cfa47333;2026-03-06T11:55:52.755Z;alfredofyr;VERDADERO;D.W. THE REFINED WIDE LEG;1-47FFX;2026-03-06T13:03:42.764Z;2026-03-16T04:06:36.644Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
427921;1f35670f-9a37-4450-817f-9c6b7d47e68c;75400;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;8c5a6083-727f-4770-b49a-d6e4544b8941;2026-03-06T11:42:31.493Z;raquelpm;VERDADERO;TRAJE_134 - PANTALÓN ANCHO MASCULINO;1-51TSM;2026-03-06T13:03:48.266Z;2026-03-16T04:06:42.304Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
427940;c094693c-22dc-41a2-9a44-6abfe82acdd2;75390;alfredofyr;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;54508c53-d469-4180-a9dc-418b844224de;2026-03-06T11:38:57.412Z;alfredofyr;VERDADERO;THE ZW CORAL STRIPPED;1-50GSC;2026-03-06T13:03:48.266Z;2026-03-16T04:06:42.304Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
427955;ff559623-635f-4d0e-8ffd-8bea97df320e;75389;ricardojad;urn:product-supplier:818a0617-f416-49ad-9b2e-1251f57f3418;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;34ea0c88-7c17-4284-bb28-4bcda066540e;2026-03-06T11:37:14.164Z;ricardojad;VERDADERO;ZW -  MANDARIN LIGHT SHEER BLOUSE;4-51JYK;2026-03-06T13:03:48.266Z;2026-03-16T04:06:42.304Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;757755;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.S.
427985;adbec88c-6013-4766-8532-d2159a7e36dc;75384;alfredofyr;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;ee69cfd0-dd50-40ef-96b3-55c30c3852ad;2026-03-06T11:32:37.595Z;alfredofyr;VERDADERO;THE ZW WASHED BLUE STRIPPED;1-50PRS;2026-03-06T13:03:48.266Z;2026-03-16T04:06:42.239Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
428044;bb9e7dc5-af70-4e56-b8a8-631658656110;75369;alfredofyr;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;1884b597-e57b-471f-b252-913eabca2ede;2026-03-06T11:19:01.788Z;alfredofyr;VERDADERO;THE ZW MID TAPPERED;1-47MRN;2026-03-06T13:03:55.007Z;2026-03-16T04:06:42.239Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
428312;e50004c1-e75c-44e6-8735-c18c98e9924f;75518;noeliacb;urn:product-supplier:8832282f-c0b5-471b-a31c-dcc7a1db6734;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;c4b1e5e9-053f-496c-b7b7-d153f8278257;2026-03-06T13:45:22.264Z;caglarg;VERDADERO;BLAZER ASIMETRICA;5-51JZC;2026-03-06T14:00:24.916Z;2026-03-16T04:06:24.483Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;739459;BILKONT DIS TICARET VE TEKS.SAN.A.S.;BILKONT DIS TICARET VE TEKS.SAN.A.S.
428363;522cb9ee-ffb2-476f-abd1-e12800217740;75554;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;22a30274-b1d3-4321-b59c-21d48c78d5e2;2026-03-06T14:39:42.070Z;noeliacb;VERDADERO;TRAJE_134-BLAZER RECTA LANA LINO;5-50MDC;2026-03-06T14:45:13.135Z;2026-03-16T04:06:18.246Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
428386;567f4760-24a3-4048-b92b-4935e5c036a6;75558;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;e24a051b-626c-4a24-838c-6731f4e805e0;2026-03-06T15:04:21.822Z;noeliacb;VERDADERO;TRAJE_135-CHAQUETA RECTA BOTÓN ESCUDO;5-50RRX;2026-03-06T15:15:20.702Z;2026-03-16T04:06:18.246Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
428390;3270e29f-756d-4724-a224-ea19db0e066c;75561;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;55df5f97-71e1-490f-9643-8ab2aa609a13;2026-03-06T15:25:38.147Z;noeliacb;VERDADERO;BLAZER PEPLUM ALAMARES;5-50XTB;2026-03-06T15:30:40.768Z;2026-03-16T04:06:18.246Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
428414;353fd503-a98d-4b1a-be1b-72d67b7cca31;75566;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;9af830fd-8a21-43b9-976b-d3f5a8e8f6bc;2026-03-06T17:01:41.218Z;noeliacb;VERDADERO;CHALECO ENTALLADO DOBLE BOTONADURA;31-49QRG;2026-03-06T17:15:12.615Z;2026-03-16T04:06:18.094Z;DRAFT;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
428416;6190f5d6-133f-4b38-9556-5781950133f6;75568;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;c1dc7ba1-717a-47a9-b2cd-db4e31fff955;2026-03-06T18:15:28.653Z;noeliacb;VERDADERO;TRAJE_136-CHAQUETA DESFLECADA PEPLUM;4-50HVS;2026-03-06T18:30:22.929Z;2026-03-16T04:06:18.094Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
428699;6787b4c5-424d-4663-b70a-8eb0ec06e594;69464;marylhv;urn:product-supplier:fa56b90a-caca-4d52-8a21-5692d11a5550;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;d9f2f462-1c0a-4b3e-8f9f-aef44596f4df;2026-03-09T09:21:29.287Z;marylhv;VERDADERO;ZW. CAMISA LAZADA ;4-50QRZ;2026-03-09T09:55:23.570Z;2026-03-16T04:06:12.458Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;745086;SONU EXIM PVT LTD;SONU EXIM PVT LTD
428853;a117964a-db18-4c06-b517-831e221b8013;69470;marylhv;urn:product-supplier:fa56b90a-caca-4d52-8a21-5692d11a5550;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;ee43bd56-a6f4-4c0d-8b78-816e31255e93;2026-03-09T10:14:00.329Z;marylhv;VERDADERO;ZW. CAMISA POPELÍN LAZADA;4-50VQC;2026-03-09T10:15:29.296Z;2026-03-16T04:06:12.068Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;745086;SONU EXIM PVT LTD;SONU EXIM PVT LTD
428949;8c8565db-7831-4efc-9a06-6ce072e8d783;75631;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;3a0c027d-f14a-4d01-a272-a5228850c661;2026-03-09T10:40:55.665Z;tamarabo;VERDADERO;ZW_THE LINEN GARMENT DYED MIDI DRESS;2-51BZB;2026-03-09T10:45:21.021Z;2026-03-16T04:06:06.215Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
429320;1fe884f6-3820-478b-a8ec-5c310a98ff4e;75722;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;8b467a28-2567-44e7-afbd-c73dff5d1eef;2026-03-09T12:40:14.412Z;tamarabo;VERDADERO;ZW_THE LINEN DRESS WITH COTTON FRINDGES DETAILS;2-49ZNQ;2026-03-09T12:52:13.302Z;2026-03-16T04:05:57.762Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
429510;6a528d57-6bea-412a-842c-5daab67a59c8;75768;jacobofba;urn:product-supplier:818a0617-f416-49ad-9b2e-1251f57f3418;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;e17f93f0-20b9-4298-a408-d160b40dad25;2026-03-09T14:51:54.366Z;jacobofba;VERDADERO;ZW - PANTALON RIZO Y CINTURILLA DRAPEADA;39-48QVK;2026-03-09T15:00:26.987Z;2026-03-16T04:05:52.021Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;757755;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.S.
429591;364bf947-04b0-4b96-8953-0a508975aa4c;75828;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;5c54ca41-85b6-4f2d-b52f-4466449a0793;2026-03-09T15:31:31.420Z;tamarabo;VERDADERO;ZW_VESTIDO MINI BAMBULA VISC DRAPEADO;2-50FVQ;2026-03-09T15:32:48.749Z;2026-03-16T04:05:51.901Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
429786;97104f10-160b-476e-ae96-f098cb4e976a;75845;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;4478f831-9178-4e31-bde8-e2b05cb4d3d6;2026-03-09T15:46:01.712Z;tamarabo;VERDADERO;VESTIDO POPELIN PLIEGUES CINTURA CEÑIDA;2-48JKK;2026-03-09T16:00:34.086Z;2026-03-16T04:05:51.713Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
429834;ddac71cb-6a7d-43f7-aaee-f8ccd5d418a9;75869;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;414d7d4c-7d1e-48d3-bb0b-9d62882bf21e;2026-03-09T16:06:06.950Z;raquelpm;VERDADERO;PANTALÓN MAXI PLIEGUES CINTURILLA;1-51SPZ;2026-03-09T16:15:16.847Z;2026-03-16T04:05:41.161Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
430109;304d2b8b-4e86-42b7-bd1e-9772529a7289;75937;tamarabo;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;090264b7-b190-40b8-8053-6b7dbeb9422a;2026-03-09T17:12:14.343Z;tamarabo;VERDADERO;ZW-VESTIDO CRUDO NAVY/ECRU ;2-50YPT;2026-03-09T17:15:14.551Z;2026-03-16T04:05:33.890Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
430150;2012b704-8de7-476d-b283-7658bbd97450;69713;indaleciosb;urn:product-supplier:e14819b9-6dd2-4586-9341-345822fb2895;urn:BUYERCODE:1c59ac54-9dfb-40af-a486-25365d078629;ca6bb01c-c7a2-46b2-bac3-ce291e9085dc;2026-03-09T17:26:32.126Z;indaleciosb;VERDADERO;THE MCNAIR SHEARLING;6-51XCR;2026-03-09T17:32:30.147Z;2026-03-16T04:05:33.890Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;876055;SINOPROUD IMPORT AND EXPORT CO.,LIMITED;SINOPROUD IMPORT AND EXPORT CO.,LIMITED
430182;77e86381-78fe-435f-9c15-b252417ca343;75939;lauramsanc;urn:product-supplier:ed8cb591-73b6-430e-a7c1-15db2f138610;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;be6cf1b4-5f55-49b5-9b72-9c2cda3e7371;2026-03-09T17:16:58.640Z;lauramsanc;VERDADERO;D.W. THE TAILORED WIDE LEG IN RINSE BLACK;1-31JBK;2026-03-09T17:32:30.147Z;2026-03-16T04:05:33.890Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;754349;SIP CONFECTION;SIP CONFECTION
430247;34fb3a04-e383-431b-853f-09f55140d968;75954;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;249d42ce-03e0-4e28-82a5-78fbd965fe90;2026-03-09T18:17:30.761Z;raquelpm;VERDADERO;TRAJE_132 - PANTALÓN PINZAS DETALLE PESPUNTE LATERAL;1-50XFF;2026-03-09T18:30:44.943Z;2026-03-16T04:05:33.983Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
430512;68e26723-225d-49ee-b702-3e2ebbeea582;75981;sarasram;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;10d5375b-59f9-4a9d-8834-9cf7cc6a4230;2026-03-10T07:55:50.599Z;isabeljnbl;VERDADERO;CAMISA LAZO MANGA SISA;4-49VQW;2026-03-10T09:56:28.563Z;2026-03-16T04:05:33.983Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
430522;e4fce950-a9f9-416b-9c3b-ed10371f3356;75977;isabeljnbl;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;c437994a-ec5d-4745-8bae-ce4b3d4e6041;2026-03-10T07:47:05.260Z;isabeljnbl;VERDADERO;ZW - CAMISA MANGA SISA LAZADA DELANTERA;4-46VSS;2026-03-10T09:56:28.563Z;2026-03-16T04:05:33.983Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
430639;533adaac-627f-408b-9013-628ace507bb9;76060;raquelpm;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;532bcb6a-4423-45d5-981c-0eff2f82a5cf;2026-03-10T10:42:38.734Z;raquelpm;VERDADERO;THE BARELL TWILL PANT;1-49LDB;2026-03-10T10:50:36.706Z;2026-03-16T04:05:27.644Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
430643;809235cf-1b32-4735-8887-d84dd2f833d4;76062;lauramsanc;urn:product-supplier:b7d6d39d-81ba-4ccf-854f-c50a41eefc3c;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;f25531d4-d0ad-4eea-b911-02d1108ac059;2026-03-10T10:40:46.010Z;lauramsanc;VERDADERO;D.W THE ANKLE BALLOON;1-47XDS;2026-03-10T10:50:36.706Z;2026-03-16T04:05:27.644Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;913093;BAYKAN DENIM KONFEKSIYON ANONIM SIRKETI;BAYKAN DENIM KONFEKSIYON ANONIM SIRKETI
430703;c73b69e4-83dc-4347-b547-8476b7631619;76074;raquelpm;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;887b772d-cf6e-4caa-b642-358ecedd1f6c;2026-03-10T11:15:59.207Z;raquelpm;VERDADERO;BERMUDA RECTA CON NERVIO DELANTERO;20-48YTZ;2026-03-10T11:17:52.772Z;2026-03-16T04:05:21.744Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
430783;8a857227-97e5-4b8c-a075-8dca58daf873;76082;sarajv;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;e891cd1f-69e0-48f2-b86e-91064afab8ce;2026-03-10T11:22:10.979Z;sarajv;VERDADERO;ZW_THE MINI DRESS IN WHITE;2-49SPF;2026-03-10T11:37:18.896Z;2026-03-16T04:05:21.743Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
